"id","Sex","StatutBaguage","year","Age","StateCode","AFR","boldness_BLUP_mean"
"waal_0689","M","P",2007,15,3,8,-1.01077381838729
"waal_0689","M","P",2008,16,1,8,-1.01077381838729
"waal_0689","M","P",2009,17,3,8,-1.01077381838729
"waal_0689","M","P",2010,18,1,8,-1.01077381838729
"waal_0689","M","P",2011,19,3,8,-1.01077381838729
"waal_0689","M","P",2012,20,1,8,-1.01077381838729
"waal_0690","F","P",1999,7,3,8,NA
"waal_0690","F","P",2000,8,0,8,NA
"waal_0690","F","P",2001,9,0,8,NA
"waal_0691","M","P",1999,7,3,8,NA
"waal_0691","M","P",2000,8,0,8,NA
"waal_0691","M","P",2001,9,0,8,NA
"waal_0692","M","P",1998,6,3,7,-0.417095941195813
"waal_0692","M","P",1999,7,1,7,-0.417095941195813
"waal_0692","M","P",2000,8,3,7,-0.417095941195813
"waal_0692","M","P",2001,9,1,7,-0.417095941195813
"waal_0692","M","P",2002,10,3,7,-0.417095941195813
"waal_0692","M","P",2003,11,1,7,-0.417095941195813
"waal_0692","M","P",2004,12,3,7,-0.417095941195813
"waal_0692","M","P",2005,13,1,7,-0.417095941195813
"waal_0692","M","P",2006,14,3,7,-0.417095941195813
"waal_0692","M","P",2007,15,3,7,-0.417095941195813
"waal_0692","M","P",2008,16,3,7,-0.417095941195813
"waal_0692","M","P",2009,17,1,7,-0.417095941195813
"waal_0692","M","P",2010,18,3,7,-0.417095941195813
"waal_0692","M","P",2011,19,3,7,-0.417095941195813
"waal_0692","M","P",2012,20,3,7,-0.417095941195813
"waal_0692","M","P",2013,21,3,7,-0.417095941195813
"waal_0692","M","P",2014,22,3,7,-0.417095941195813
"waal_0692","M","P",2015,23,3,7,-0.417095941195813
"waal_0692","M","P",2016,24,1,7,-0.417095941195813
"waal_0692","M","P",2017,25,3,7,-0.417095941195813
"waal_0692","M","P",2018,26,1,7,-0.417095941195813
"waal_0693",NA,"A",1970,6,3,7,NA
"waal_0693",NA,"A",1971,7,2,7,NA
"waal_0693",NA,"A",1972,8,3,7,NA
"waal_0693",NA,"A",1973,9,2,7,NA
"waal_0693",NA,"A",1974,10,3,7,NA
"waal_0693",NA,"A",1975,11,3,7,NA
"waal_0693",NA,"A",1976,12,3,7,NA
"waal_0693",NA,"A",1977,13,3,7,NA
"waal_0693",NA,"A",1978,14,3,7,NA
"waal_0693",NA,"A",1979,15,3,7,NA
"waal_0693",NA,"A",1980,16,3,7,NA
"waal_0693",NA,"A",1981,17,3,7,NA
"waal_0693",NA,"A",1982,18,3,7,NA
"waal_0693",NA,"A",1983,19,3,7,NA
"waal_0693",NA,"A",1984,20,1,7,NA
"waal_0694","F","P",1999,7,3,8,NA
"waal_0694","F","P",2000,8,1,8,NA
"waal_0694","F","P",2001,9,3,8,NA
"waal_0694","F","P",2002,10,1,8,NA
"waal_0695","M","P",1999,7,3,8,0.783739907600289
"waal_0695","M","P",2000,8,1,8,0.783739907600289
"waal_0695","M","P",2001,9,3,8,0.783739907600289
"waal_0695","M","P",2002,10,1,8,0.783739907600289
"waal_0695","M","P",2003,11,3,8,0.783739907600289
"waal_0695","M","P",2004,12,1,8,0.783739907600289
"waal_0695","M","P",2005,13,3,8,0.783739907600289
"waal_0695","M","P",2006,14,1,8,0.783739907600289
"waal_0695","M","P",2007,15,3,8,0.783739907600289
"waal_0695","M","P",2008,16,3,8,0.783739907600289
"waal_0695","M","P",2009,17,3,8,0.783739907600289
"waal_0695","M","P",2010,18,3,8,0.783739907600289
"waal_0695","M","P",2011,19,3,8,0.783739907600289
"waal_0695","M","P",2012,20,3,8,0.783739907600289
"waal_0695","M","P",2013,21,3,8,0.783739907600289
"waal_0695","M","P",2014,22,0,8,0.783739907600289
"waal_0695","M","P",2015,23,1,8,0.783739907600289
"waal_0695","M","P",2016,24,3,8,0.783739907600289
"waal_0695","M","P",2017,25,1,8,0.783739907600289
"waal_0695","M","P",2018,26,3,8,0.783739907600289
"waal_0695","M","P",2019,27,2,8,0.783739907600289
"waal_0696","F","P",1998,6,3,7,-1.44071565965241
"waal_0696","F","P",1999,7,1,7,-1.44071565965241
"waal_0696","F","P",2000,8,3,7,-1.44071565965241
"waal_0696","F","P",2001,9,1,7,-1.44071565965241
"waal_0696","F","P",2002,10,3,7,-1.44071565965241
"waal_0696","F","P",2003,11,1,7,-1.44071565965241
"waal_0696","F","P",2004,12,3,7,-1.44071565965241
"waal_0696","F","P",2005,13,1,7,-1.44071565965241
"waal_0696","F","P",2006,14,3,7,-1.44071565965241
"waal_0696","F","P",2007,15,0,7,-1.44071565965241
"waal_0696","F","P",2008,16,1,7,-1.44071565965241
"waal_0696","F","P",2009,17,3,7,-1.44071565965241
"waal_0696","F","P",2010,18,3,7,-1.44071565965241
"waal_0696","F","P",2011,19,1,7,-1.44071565965241
"waal_0696","F","P",2012,20,3,7,-1.44071565965241
"waal_0696","F","P",2013,21,1,7,-1.44071565965241
"waal_0696","F","P",2014,22,3,7,-1.44071565965241
"waal_0696","F","P",2015,23,0,7,-1.44071565965241
"waal_0696","F","P",2016,24,1,7,-1.44071565965241
"waal_0696","F","P",2017,25,3,7,-1.44071565965241
"waal_0696","F","P",2018,26,1,7,-1.44071565965241
"waal_0696","F","P",2019,27,3,7,-1.44071565965241
"waal_0696","F","P",2020,28,1,7,-1.44071565965241
"waal_0697","M","P",2001,9,3,10,NA
"waal_0697","M","P",2002,10,1,10,NA
"waal_0698","F","P",1998,6,3,7,0.617999745765253
"waal_0698","F","P",1999,7,1,7,0.617999745765253
"waal_0698","F","P",2000,8,3,7,0.617999745765253
"waal_0698","F","P",2001,9,1,7,0.617999745765253
"waal_0698","F","P",2002,10,3,7,0.617999745765253
"waal_0698","F","P",2003,11,1,7,0.617999745765253
"waal_0698","F","P",2004,12,3,7,0.617999745765253
"waal_0698","F","P",2005,13,1,7,0.617999745765253
"waal_0698","F","P",2006,14,3,7,0.617999745765253
"waal_0698","F","P",2007,15,1,7,0.617999745765253
"waal_0698","F","P",2008,16,3,7,0.617999745765253
"waal_0698","F","P",2009,17,1,7,0.617999745765253
"waal_0698","F","P",2010,18,3,7,0.617999745765253
"waal_0698","F","P",2011,19,1,7,0.617999745765253
"waal_0698","F","P",2012,20,3,7,0.617999745765253
"waal_0698","F","P",2013,21,1,7,0.617999745765253
"waal_0698","F","P",2014,22,3,7,0.617999745765253
"waal_0698","F","P",2015,23,1,7,0.617999745765253
"waal_0698","F","P",2016,24,3,7,0.617999745765253
"waal_0698","F","P",2017,25,1,7,0.617999745765253
"waal_0699","M","P",2000,8,3,9,NA
"waal_0699","M","P",2001,9,1,9,NA
"waal_0699","M","P",2002,10,3,9,NA
"waal_0699","M","P",2003,11,1,9,NA
"waal_0700","M","P",2000,8,3,9,NA
"waal_0700","M","P",2001,9,1,9,NA
"waal_0700","M","P",2002,10,3,9,NA
"waal_0700","M","P",2003,11,0,9,NA
"waal_0700","M","P",2004,12,1,9,NA
"waal_0701","M","P",1999,7,3,8,-0.695496939332865
"waal_0701","M","P",2000,8,0,8,-0.695496939332865
"waal_0701","M","P",2001,9,3,8,-0.695496939332865
"waal_0701","M","P",2002,10,3,8,-0.695496939332865
"waal_0701","M","P",2003,11,1,8,-0.695496939332865
"waal_0701","M","P",2004,12,3,8,-0.695496939332865
"waal_0701","M","P",2005,13,1,8,-0.695496939332865
"waal_0701","M","P",2006,14,3,8,-0.695496939332865
"waal_0701","M","P",2007,15,3,8,-0.695496939332865
"waal_0701","M","P",2008,16,1,8,-0.695496939332865
"waal_0701","M","P",2009,17,3,8,-0.695496939332865
"waal_0701","M","P",2010,18,0,8,-0.695496939332865
"waal_0701","M","P",2011,19,3,8,-0.695496939332865
"waal_0701","M","P",2012,20,3,8,-0.695496939332865
"waal_0701","M","P",2013,21,1,8,-0.695496939332865
"waal_0702","F","P",1997,5,3,6,-0.107459726646663
"waal_0702","F","P",1998,6,0,6,-0.107459726646663
"waal_0702","F","P",1999,7,1,6,-0.107459726646663
"waal_0702","F","P",2000,8,3,6,-0.107459726646663
"waal_0702","F","P",2001,9,1,6,-0.107459726646663
"waal_0702","F","P",2002,10,3,6,-0.107459726646663
"waal_0702","F","P",2003,11,1,6,-0.107459726646663
"waal_0702","F","P",2004,12,3,6,-0.107459726646663
"waal_0702","F","P",2005,13,3,6,-0.107459726646663
"waal_0702","F","P",2006,14,3,6,-0.107459726646663
"waal_0702","F","P",2007,15,1,6,-0.107459726646663
"waal_0702","F","P",2008,16,3,6,-0.107459726646663
"waal_0702","F","P",2009,17,1,6,-0.107459726646663
"waal_0702","F","P",2010,18,3,6,-0.107459726646663
"waal_0702","F","P",2011,19,1,6,-0.107459726646663
"waal_0702","F","P",2012,20,3,6,-0.107459726646663
"waal_0702","F","P",2013,21,1,6,-0.107459726646663
"waal_0703","F","P",1999,7,3,8,-0.285339536047172
"waal_0703","F","P",2000,8,1,8,-0.285339536047172
"waal_0703","F","P",2001,9,3,8,-0.285339536047172
"waal_0703","F","P",2002,10,1,8,-0.285339536047172
"waal_0703","F","P",2003,11,3,8,-0.285339536047172
"waal_0703","F","P",2004,12,0,8,-0.285339536047172
"waal_0703","F","P",2005,13,3,8,-0.285339536047172
"waal_0703","F","P",2006,14,3,8,-0.285339536047172
"waal_0703","F","P",2007,15,1,8,-0.285339536047172
"waal_0703","F","P",2008,16,3,8,-0.285339536047172
"waal_0703","F","P",2009,17,3,8,-0.285339536047172
"waal_0703","F","P",2010,18,1,8,-0.285339536047172
"waal_0703","F","P",2011,19,3,8,-0.285339536047172
"waal_0703","F","P",2012,20,1,8,-0.285339536047172
"waal_0703","F","P",2013,21,3,8,-0.285339536047172
"waal_0703","F","P",2014,22,1,8,-0.285339536047172
"waal_0703","F","P",2015,23,3,8,-0.285339536047172
"waal_0703","F","P",2016,24,1,8,-0.285339536047172
"waal_0703","F","P",2017,25,3,8,-0.285339536047172
"waal_0703","F","P",2018,26,1,8,-0.285339536047172
"waal_0703","F","P",2019,27,3,8,-0.285339536047172
"waal_0703","F","P",2020,28,1,8,-0.285339536047172
"waal_0704","M","A",1970,6,3,7,NA
"waal_0704","M","A",1971,7,2,7,NA
"waal_0704","M","A",1972,8,3,7,NA
"waal_0704","M","A",1973,9,3,7,NA
"waal_0704","M","A",1974,10,3,7,NA
"waal_0704","M","A",1975,11,3,7,NA
"waal_0704","M","A",1976,12,3,7,NA
"waal_0704","M","A",1977,13,3,7,NA
"waal_0704","M","A",1978,14,3,7,NA
"waal_0704","M","A",1979,15,2,7,NA
"waal_0705","F","P",1998,6,3,7,NA
"waal_0705","F","P",1999,7,1,7,NA
"waal_0706","F","P",2000,8,3,9,0.867412115868491
"waal_0706","F","P",2001,9,1,9,0.867412115868491
"waal_0706","F","P",2002,10,3,9,0.867412115868491
"waal_0706","F","P",2003,11,1,9,0.867412115868491
"waal_0706","F","P",2004,12,3,9,0.867412115868491
"waal_0706","F","P",2005,13,3,9,0.867412115868491
"waal_0706","F","P",2006,14,3,9,0.867412115868491
"waal_0706","F","P",2007,15,0,9,0.867412115868491
"waal_0706","F","P",2008,16,0,9,0.867412115868491
"waal_0706","F","P",2009,17,0,9,0.867412115868491
"waal_0706","F","P",2010,18,3,9,0.867412115868491
"waal_0706","F","P",2011,19,1,9,0.867412115868491
"waal_0706","F","P",2012,20,3,9,0.867412115868491
"waal_0706","F","P",2013,21,1,9,0.867412115868491
"waal_0706","F","P",2014,22,3,9,0.867412115868491
"waal_0706","F","P",2015,23,3,9,0.867412115868491
"waal_0706","F","P",2016,24,3,9,0.867412115868491
"waal_0706","F","P",2017,25,1,9,0.867412115868491
"waal_0706","F","P",2018,26,3,9,0.867412115868491
"waal_0706","F","P",2019,27,1,9,0.867412115868491
"waal_0707","M","P",1999,7,3,8,0.599267026141924
"waal_0707","M","P",2000,8,1,8,0.599267026141924
"waal_0707","M","P",2001,9,3,8,0.599267026141924
"waal_0707","M","P",2002,10,1,8,0.599267026141924
"waal_0707","M","P",2003,11,3,8,0.599267026141924
"waal_0707","M","P",2004,12,0,8,0.599267026141924
"waal_0707","M","P",2005,13,3,8,0.599267026141924
"waal_0707","M","P",2006,14,3,8,0.599267026141924
"waal_0707","M","P",2007,15,3,8,0.599267026141924
"waal_0707","M","P",2008,16,3,8,0.599267026141924
"waal_0707","M","P",2009,17,3,8,0.599267026141924
"waal_0707","M","P",2010,18,3,8,0.599267026141924
"waal_0707","M","P",2011,19,1,8,0.599267026141924
"waal_0707","M","P",2012,20,3,8,0.599267026141924
"waal_0707","M","P",2013,21,1,8,0.599267026141924
"waal_0707","M","P",2014,22,3,8,0.599267026141924
"waal_0707","M","P",2015,23,1,8,0.599267026141924
"waal_0707","M","P",2016,24,3,8,0.599267026141924
"waal_0707","M","P",2017,25,1,8,0.599267026141924
"waal_0708","M","P",2000,8,3,9,-0.755887424237192
"waal_0708","M","P",2001,9,1,9,-0.755887424237192
"waal_0708","M","P",2002,10,3,9,-0.755887424237192
"waal_0708","M","P",2003,11,1,9,-0.755887424237192
"waal_0708","M","P",2004,12,3,9,-0.755887424237192
"waal_0708","M","P",2005,13,1,9,-0.755887424237192
"waal_0708","M","P",2006,14,3,9,-0.755887424237192
"waal_0708","M","P",2007,15,1,9,-0.755887424237192
"waal_0708","M","P",2008,16,3,9,-0.755887424237192
"waal_0708","M","P",2009,17,1,9,-0.755887424237192
"waal_0708","M","P",2010,18,1,9,-0.755887424237192
"waal_0708","M","P",2011,19,3,9,-0.755887424237192
"waal_0708","M","P",2012,20,1,9,-0.755887424237192
"waal_0708","M","P",2013,21,3,9,-0.755887424237192
"waal_0708","M","P",2014,22,1,9,-0.755887424237192
"waal_0708","M","P",2015,23,3,9,-0.755887424237192
"waal_0708","M","P",2016,24,2,9,-0.755887424237192
"waal_0708","M","P",2017,25,1,9,-0.755887424237192
"waal_0708","M","P",2018,26,3,9,-0.755887424237192
"waal_0708","M","P",2019,27,1,9,-0.755887424237192
"waal_0709","M","P",1998,6,3,7,NA
"waal_0709","M","P",1999,7,1,7,NA
"waal_0709","M","P",2000,8,3,7,NA
"waal_0709","M","P",2001,9,1,7,NA
"waal_0709","M","P",2002,10,3,7,NA
"waal_0709","M","P",2003,11,3,7,NA
"waal_0709","M","P",2004,12,3,7,NA
"waal_0709","M","P",2005,13,3,7,NA
"waal_0709","M","P",2006,14,3,7,NA
"waal_0709","M","P",2007,15,3,7,NA
"waal_0709","M","P",2008,16,3,7,NA
"waal_0709","M","P",2009,17,3,7,NA
"waal_0709","M","P",2010,18,3,7,NA
"waal_0709","M","P",2011,19,3,7,NA
"waal_0709","M","P",2012,20,1,7,NA
"waal_0710","F","P",1999,7,3,8,NA
"waal_0710","F","P",2000,8,1,8,NA
"waal_0710","F","P",2001,9,3,8,NA
"waal_0710","F","P",2002,10,1,8,NA
"waal_0711","F","P",2000,8,3,9,NA
"waal_0711","F","P",2001,9,1,9,NA
"waal_0711","F","P",2002,10,3,9,NA
"waal_0711","F","P",2003,11,0,9,NA
"waal_0711","F","P",2004,12,1,9,NA
"waal_0712","F","P",2000,8,3,9,NA
"waal_0712","F","P",2001,9,1,9,NA
"waal_0713","M","P",1998,6,3,7,NA
"waal_0713","M","P",1999,7,1,7,NA
"waal_0714","F","A",1970,6,3,7,NA
"waal_0714","F","A",1971,7,2,7,NA
"waal_0714","F","A",1972,8,3,7,NA
"waal_0714","F","A",1973,9,3,7,NA
"waal_0714","F","A",1974,10,3,7,NA
"waal_0714","F","A",1975,11,3,7,NA
"waal_0714","F","A",1976,12,2,7,NA
"waal_0715","F","P",1999,7,3,8,NA
"waal_0715","F","P",2000,8,0,8,NA
"waal_0716","F","P",2000,8,3,9,-1.3967374508532
"waal_0716","F","P",2001,9,0,9,-1.3967374508532
"waal_0716","F","P",2002,10,1,9,-1.3967374508532
"waal_0716","F","P",2003,11,3,9,-1.3967374508532
"waal_0716","F","P",2004,12,1,9,-1.3967374508532
"waal_0716","F","P",2005,13,3,9,-1.3967374508532
"waal_0716","F","P",2006,14,1,9,-1.3967374508532
"waal_0716","F","P",2007,15,3,9,-1.3967374508532
"waal_0716","F","P",2008,16,1,9,-1.3967374508532
"waal_0716","F","P",2009,17,3,9,-1.3967374508532
"waal_0716","F","P",2010,18,3,9,-1.3967374508532
"waal_0716","F","P",2011,19,3,9,-1.3967374508532
"waal_0716","F","P",2012,20,1,9,-1.3967374508532
"waal_0716","F","P",2013,21,3,9,-1.3967374508532
"waal_0716","F","P",2014,22,3,9,-1.3967374508532
"waal_0716","F","P",2015,23,2,9,-1.3967374508532
"waal_0716","F","P",2016,24,3,9,-1.3967374508532
"waal_0716","F","P",2017,25,3,9,-1.3967374508532
"waal_0716","F","P",2018,26,1,9,-1.3967374508532
"waal_0717","F","P",1998,6,3,7,NA
"waal_0717","F","P",1999,7,0,7,NA
"waal_0718","M","P",2000,8,3,9,NA
"waal_0718","M","P",2001,9,1,9,NA
"waal_0718","M","P",2002,10,3,9,NA
"waal_0718","M","P",2003,11,0,9,NA
"waal_0718","M","P",2004,12,1,9,NA
"waal_0719","F","P",1997,5,3,6,NA
"waal_0719","F","P",1998,6,1,6,NA
"waal_0720",NA,"A",1970,6,3,7,NA
"waal_0720",NA,"A",1971,7,2,7,NA
"waal_0721","F","P",1999,7,3,8,NA
"waal_0721","F","P",2000,8,1,8,NA
"waal_0722","M","P",2001,9,3,10,-1.34071178243468
"waal_0722","M","P",2002,10,1,10,-1.34071178243468
"waal_0722","M","P",2003,11,3,10,-1.34071178243468
"waal_0722","M","P",2004,12,3,10,-1.34071178243468
"waal_0722","M","P",2005,13,1,10,-1.34071178243468
"waal_0722","M","P",2006,14,3,10,-1.34071178243468
"waal_0722","M","P",2007,15,1,10,-1.34071178243468
"waal_0722","M","P",2008,16,3,10,-1.34071178243468
"waal_0722","M","P",2009,17,3,10,-1.34071178243468
"waal_0722","M","P",2010,18,1,10,-1.34071178243468
"waal_0722","M","P",2011,19,3,10,-1.34071178243468
"waal_0722","M","P",2012,20,3,10,-1.34071178243468
"waal_0722","M","P",2013,21,3,10,-1.34071178243468
"waal_0722","M","P",2014,22,3,10,-1.34071178243468
"waal_0722","M","P",2015,23,1,10,-1.34071178243468
"waal_0722","M","P",2016,24,3,10,-1.34071178243468
"waal_0722","M","P",2017,25,1,10,-1.34071178243468
"waal_0722","M","P",2018,26,0,10,-1.34071178243468
"waal_0722","M","P",2019,27,1,10,-1.34071178243468
"waal_0723","F","P",2000,8,3,9,-0.0339975337428599
"waal_0723","F","P",2001,9,1,9,-0.0339975337428599
"waal_0723","F","P",2002,10,3,9,-0.0339975337428599
"waal_0723","F","P",2003,11,3,9,-0.0339975337428599
"waal_0723","F","P",2004,12,1,9,-0.0339975337428599
"waal_0723","F","P",2005,13,3,9,-0.0339975337428599
"waal_0723","F","P",2006,14,3,9,-0.0339975337428599
"waal_0723","F","P",2007,15,3,9,-0.0339975337428599
"waal_0723","F","P",2008,16,1,9,-0.0339975337428599
"waal_0723","F","P",2009,17,3,9,-0.0339975337428599
"waal_0723","F","P",2010,18,1,9,-0.0339975337428599
"waal_0723","F","P",2011,19,3,9,-0.0339975337428599
"waal_0723","F","P",2012,20,3,9,-0.0339975337428599
"waal_0723","F","P",2013,21,1,9,-0.0339975337428599
"waal_0723","F","P",2014,22,3,9,-0.0339975337428599
"waal_0723","F","P",2015,23,1,9,-0.0339975337428599
"waal_0723","F","P",2016,24,3,9,-0.0339975337428599
"waal_0723","F","P",2017,25,1,9,-0.0339975337428599
"waal_0724","M","P",2000,8,3,9,NA
"waal_0724","M","P",2001,9,0,9,NA
"waal_0724","M","P",2002,10,1,9,NA
"waal_0725","M","P",1998,6,3,7,-0.906077696399052
"waal_0725","M","P",1999,7,1,7,-0.906077696399052
"waal_0725","M","P",2000,8,3,7,-0.906077696399052
"waal_0725","M","P",2001,9,1,7,-0.906077696399052
"waal_0725","M","P",2002,10,3,7,-0.906077696399052
"waal_0725","M","P",2003,11,1,7,-0.906077696399052
"waal_0725","M","P",2004,12,3,7,-0.906077696399052
"waal_0725","M","P",2005,13,3,7,-0.906077696399052
"waal_0725","M","P",2006,14,1,7,-0.906077696399052
"waal_0725","M","P",2007,15,3,7,-0.906077696399052
"waal_0725","M","P",2008,16,3,7,-0.906077696399052
"waal_0725","M","P",2009,17,1,7,-0.906077696399052
"waal_0725","M","P",2010,18,3,7,-0.906077696399052
"waal_0725","M","P",2011,19,1,7,-0.906077696399052
"waal_0725","M","P",2012,20,3,7,-0.906077696399052
"waal_0725","M","P",2013,21,1,7,-0.906077696399052
"waal_0725","M","P",2014,22,3,7,-0.906077696399052
"waal_0725","M","P",2015,23,1,7,-0.906077696399052
"waal_0726","M","P",2000,8,3,9,NA
"waal_0726","M","P",2001,9,1,9,NA
"waal_0726","M","P",2002,10,3,9,NA
"waal_0726","M","P",2003,11,1,9,NA
"waal_0727","F","P",2000,8,3,9,NA
"waal_0727","F","P",2001,9,0,9,NA
"waal_0727","F","P",2002,10,1,9,NA
"waal_0727","F","P",2003,11,3,9,NA
"waal_0727","F","P",2004,12,1,9,NA
"waal_0728","F","P",2000,8,3,9,1.62729199015621
"waal_0728","F","P",2001,9,1,9,1.62729199015621
"waal_0728","F","P",2002,10,3,9,1.62729199015621
"waal_0728","F","P",2003,11,1,9,1.62729199015621
"waal_0728","F","P",2004,12,3,9,1.62729199015621
"waal_0728","F","P",2005,13,1,9,1.62729199015621
"waal_0728","F","P",2006,14,3,9,1.62729199015621
"waal_0728","F","P",2007,15,1,9,1.62729199015621
"waal_0728","F","P",2008,16,3,9,1.62729199015621
"waal_0728","F","P",2009,17,1,9,1.62729199015621
"waal_0728","F","P",2010,18,3,9,1.62729199015621
"waal_0728","F","P",2011,19,0,9,1.62729199015621
"waal_0728","F","P",2012,20,0,9,1.62729199015621
"waal_0728","F","P",2013,21,3,9,1.62729199015621
"waal_0728","F","P",2014,22,1,9,1.62729199015621
"waal_0728","F","P",2015,23,3,9,1.62729199015621
"waal_0728","F","P",2016,24,0,9,1.62729199015621
"waal_0728","F","P",2017,25,1,9,1.62729199015621
"waal_0728","F","P",2018,26,3,9,1.62729199015621
"waal_0728","F","P",2019,27,1,9,1.62729199015621
"waal_0729","M","A",2000,14,3,15,-1.56297233258136
"waal_0729","M","A",2001,15,1,15,-1.56297233258136
"waal_0729","M","A",2002,16,3,15,-1.56297233258136
"waal_0729","M","A",2003,17,1,15,-1.56297233258136
"waal_0729","M","A",2004,18,3,15,-1.56297233258136
"waal_0729","M","A",2005,19,3,15,-1.56297233258136
"waal_0729","M","A",2006,20,3,15,-1.56297233258136
"waal_0729","M","A",2007,21,3,15,-1.56297233258136
"waal_0729","M","A",2008,22,1,15,-1.56297233258136
"waal_0729","M","A",2009,23,3,15,-1.56297233258136
"waal_0729","M","A",2010,24,3,15,-1.56297233258136
"waal_0729","M","A",2011,25,3,15,-1.56297233258136
"waal_0729","M","A",2012,26,3,15,-1.56297233258136
"waal_0729","M","A",2013,27,1,15,-1.56297233258136
"waal_0729","M","A",2014,28,3,15,-1.56297233258136
"waal_0729","M","A",2015,29,1,15,-1.56297233258136
"waal_0729","M","A",2016,30,3,15,-1.56297233258136
"waal_0729","M","A",2017,31,1,15,-1.56297233258136
"waal_0730","F","A",1992,6,3,7,NA
"waal_0730","F","A",1993,7,0,7,NA
"waal_0731","M","A",1993,6,3,7,NA
"waal_0731","M","A",1994,7,1,7,NA
"waal_0731","M","A",1995,8,3,7,NA
"waal_0731","M","A",1996,9,0,7,NA
"waal_0731","M","A",1997,10,3,7,NA
"waal_0731","M","A",1998,11,3,7,NA
"waal_0731","M","A",1999,12,0,7,NA
"waal_0732","M","A",1995,8,3,9,-0.744456582397895
"waal_0732","M","A",1996,9,1,9,-0.744456582397895
"waal_0732","M","A",1997,10,3,9,-0.744456582397895
"waal_0732","M","A",1998,11,3,9,-0.744456582397895
"waal_0732","M","A",1999,12,3,9,-0.744456582397895
"waal_0732","M","A",2000,13,1,9,-0.744456582397895
"waal_0732","M","A",2001,14,3,9,-0.744456582397895
"waal_0732","M","A",2002,15,0,9,-0.744456582397895
"waal_0732","M","A",2003,16,0,9,-0.744456582397895
"waal_0732","M","A",2004,17,0,9,-0.744456582397895
"waal_0732","M","A",2005,18,1,9,-0.744456582397895
"waal_0732","M","A",2006,19,3,9,-0.744456582397895
"waal_0732","M","A",2007,20,1,9,-0.744456582397895
"waal_0732","M","A",2008,21,3,9,-0.744456582397895
"waal_0732","M","A",2009,22,1,9,-0.744456582397895
"waal_0732","M","A",2010,23,3,9,-0.744456582397895
"waal_0732","M","A",2011,24,1,9,-0.744456582397895
"waal_0732","M","A",2012,25,3,9,-0.744456582397895
"waal_0732","M","A",2013,26,1,9,-0.744456582397895
"waal_0732","M","A",2014,27,3,9,-0.744456582397895
"waal_0732","M","A",2015,28,0,9,-0.744456582397895
"waal_0732","M","A",2016,29,1,9,-0.744456582397895
"waal_0732","M","A",2017,30,3,9,-0.744456582397895
"waal_0732","M","A",2018,31,0,9,-0.744456582397895
"waal_0732","M","A",2019,32,3,9,-0.744456582397895
"waal_0732","M","A",2020,33,0,9,-0.744456582397895
"waal_0733","F","A",1993,6,3,7,NA
"waal_0733","F","A",1994,7,1,7,NA
"waal_0733","F","A",1995,8,3,7,NA
"waal_0733","F","A",1996,9,0,7,NA
"waal_0733","F","A",1997,10,0,7,NA
"waal_0733","F","A",1998,11,1,7,NA
"waal_0733","F","A",1999,12,3,7,NA
"waal_0733","F","A",2000,13,1,7,NA
"waal_0733","F","A",2001,14,0,7,NA
"waal_0733","F","A",2002,15,1,7,NA
"waal_0734","F","A",1992,6,3,7,NA
"waal_0734","F","A",1993,7,1,7,NA
"waal_0735",NA,"A",1970,6,3,7,NA
"waal_0735",NA,"A",1971,7,2,7,NA
"waal_0735",NA,"A",1972,8,2,7,NA
"waal_0736","M","P",2003,11,3,12,0.550829108319956
"waal_0736","M","P",2004,12,1,12,0.550829108319956
"waal_0736","M","P",2005,13,3,12,0.550829108319956
"waal_0736","M","P",2006,14,1,12,0.550829108319956
"waal_0736","M","P",2007,15,3,12,0.550829108319956
"waal_0736","M","P",2008,16,1,12,0.550829108319956
"waal_0736","M","P",2009,17,3,12,0.550829108319956
"waal_0736","M","P",2010,18,1,12,0.550829108319956
"waal_0736","M","P",2011,19,3,12,0.550829108319956
"waal_0736","M","P",2012,20,1,12,0.550829108319956
"waal_0736","M","P",2013,21,3,12,0.550829108319956
"waal_0736","M","P",2014,22,1,12,0.550829108319956
"waal_0736","M","P",2015,23,3,12,0.550829108319956
"waal_0736","M","P",2016,24,1,12,0.550829108319956
"waal_0736","M","P",2017,25,3,12,0.550829108319956
"waal_0736","M","P",2018,26,1,12,0.550829108319956
"waal_0736","M","P",2019,27,3,12,0.550829108319956
"waal_0736","M","P",2020,28,1,12,0.550829108319956
"waal_0737","M","P",2001,9,3,10,-0.892960802410868
"waal_0737","M","P",2002,10,0,10,-0.892960802410868
"waal_0737","M","P",2003,11,1,10,-0.892960802410868
"waal_0737","M","P",2004,12,3,10,-0.892960802410868
"waal_0737","M","P",2005,13,1,10,-0.892960802410868
"waal_0737","M","P",2006,14,3,10,-0.892960802410868
"waal_0737","M","P",2007,15,3,10,-0.892960802410868
"waal_0737","M","P",2008,16,3,10,-0.892960802410868
"waal_0737","M","P",2009,17,1,10,-0.892960802410868
"waal_0737","M","P",2010,18,3,10,-0.892960802410868
"waal_0737","M","P",2011,19,1,10,-0.892960802410868
"waal_0737","M","P",2012,20,3,10,-0.892960802410868
"waal_0737","M","P",2013,21,1,10,-0.892960802410868
"waal_0737","M","P",2014,22,3,10,-0.892960802410868
"waal_0737","M","P",2015,23,0,10,-0.892960802410868
"waal_0737","M","P",2016,24,1,10,-0.892960802410868
"waal_0737","M","P",2017,25,3,10,-0.892960802410868
